origin_id,destination_id,current_time,wait_time_minutes,next_departure
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,04:15:00,124.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,04:30:00,109.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,04:45:00,94.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,05:00:00,79.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,05:15:00,64.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,05:30:00,49.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,05:45:00,34.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,06:00:00,19.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,06:15:00,4.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,06:30:00,23.0,06:53:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,06:45:00,8.0,06:53:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,07:00:00,51.0,07:51:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,07:15:00,36.0,07:51:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,07:30:00,21.0,07:51:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,07:45:00,6.0,07:51:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,08:00:00,29.0,08:29:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,08:15:00,14.0,08:29:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,08:30:00,2.0,08:32:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,08:45:00,47.0,09:32:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,09:00:00,32.0,09:32:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,09:15:00,17.0,09:32:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,09:30:00,2.0,09:32:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,09:45:00,69.0,10:54:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,10:00:00,54.0,10:54:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,10:15:00,39.0,10:54:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,10:30:00,24.0,10:54:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,10:45:00,9.0,10:54:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,11:00:00,50.0,11:50:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,11:15:00,35.0,11:50:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,11:30:00,20.0,11:50:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,11:45:00,5.0,11:50:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,12:00:00,42.0,12:42:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,12:15:00,27.0,12:42:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,12:30:00,12.0,12:42:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,12:45:00,15.0,13:00:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,13:00:00,0.0,13:00:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,13:15:00,22.0,13:37:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,13:30:00,7.0,13:37:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,13:45:00,12.0,13:57:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,14:00:00,60.0,15:00:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,14:15:00,45.0,15:00:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,14:30:00,30.0,15:00:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,14:45:00,15.0,15:00:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,15:00:00,0.0,15:00:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,15:15:00,80.0,16:35:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,15:30:00,65.0,16:35:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,15:45:00,50.0,16:35:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,16:00:00,35.0,16:35:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,16:15:00,20.0,16:35:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,16:30:00,5.0,16:35:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,16:45:00,52.0,17:37:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,17:00:00,37.0,17:37:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,17:15:00,22.0,17:37:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,17:30:00,7.0,17:37:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,17:45:00,53.0,18:38:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,18:00:00,38.0,18:38:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,18:15:00,23.0,18:38:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,18:30:00,8.0,18:38:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,18:45:00,3.0,18:48:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,19:00:00,43.0,19:43:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,19:15:00,28.0,19:43:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,19:30:00,13.0,19:43:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,19:45:00,68.0,20:53:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,20:00:00,53.0,20:53:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,20:15:00,38.0,20:53:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,20:30:00,23.0,20:53:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,20:45:00,8.0,20:53:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,21:00:00,559.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,21:15:00,544.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,21:30:00,529.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,21:45:00,514.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,22:00:00,499.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,22:15:00,484.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,22:30:00,469.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,22:45:00,454.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,23:00:00,439.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,23:15:00,424.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,23:30:00,409.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582700,23:45:00,394.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,00:00:00,379.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,00:15:00,364.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,00:30:00,349.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,00:45:00,334.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,01:00:00,319.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,01:15:00,304.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,01:30:00,289.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,01:45:00,274.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,02:00:00,259.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,02:15:00,244.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,02:30:00,229.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,02:45:00,214.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,03:00:00,199.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,03:15:00,184.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,03:30:00,169.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,03:45:00,154.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,04:00:00,139.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,04:15:00,124.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,04:30:00,109.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,04:45:00,94.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,05:00:00,79.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,05:15:00,64.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,05:30:00,49.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,05:45:00,34.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,06:00:00,19.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,06:15:00,4.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,06:30:00,23.0,06:53:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,06:45:00,8.0,06:53:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,07:00:00,51.0,07:51:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,07:15:00,36.0,07:51:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,07:30:00,21.0,07:51:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,07:45:00,6.0,07:51:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,08:00:00,29.0,08:29:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,08:15:00,14.0,08:29:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,08:30:00,2.0,08:32:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,08:45:00,47.0,09:32:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,09:00:00,32.0,09:32:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,09:15:00,17.0,09:32:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,09:30:00,2.0,09:32:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,09:45:00,69.0,10:54:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,10:00:00,54.0,10:54:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,10:15:00,39.0,10:54:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,10:30:00,24.0,10:54:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,10:45:00,9.0,10:54:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,11:00:00,50.0,11:50:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,11:15:00,35.0,11:50:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,11:30:00,20.0,11:50:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,11:45:00,5.0,11:50:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,12:00:00,42.0,12:42:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,12:15:00,27.0,12:42:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,12:30:00,12.0,12:42:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,12:45:00,15.0,13:00:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,13:00:00,0.0,13:00:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,13:15:00,22.0,13:37:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,13:30:00,7.0,13:37:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,13:45:00,12.0,13:57:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,14:00:00,60.0,15:00:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,14:15:00,45.0,15:00:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,14:30:00,30.0,15:00:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,14:45:00,15.0,15:00:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,15:00:00,0.0,15:00:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,15:15:00,80.0,16:35:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,15:30:00,65.0,16:35:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,15:45:00,50.0,16:35:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,16:00:00,35.0,16:35:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,16:15:00,20.0,16:35:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,16:30:00,5.0,16:35:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,16:45:00,52.0,17:37:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,17:00:00,37.0,17:37:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,17:15:00,22.0,17:37:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,17:30:00,7.0,17:37:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,17:45:00,53.0,18:38:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,18:00:00,38.0,18:38:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,18:15:00,23.0,18:38:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,18:30:00,8.0,18:38:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,18:45:00,3.0,18:48:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,19:00:00,43.0,19:43:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,19:15:00,28.0,19:43:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,19:30:00,13.0,19:43:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,19:45:00,68.0,20:53:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,20:00:00,53.0,20:53:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,20:15:00,38.0,20:53:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,20:30:00,23.0,20:53:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,20:45:00,8.0,20:53:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,21:00:00,559.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,21:15:00,544.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,21:30:00,529.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,21:45:00,514.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,22:00:00,499.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,22:15:00,484.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,22:30:00,469.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,22:45:00,454.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,23:00:00,439.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,23:15:00,424.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,23:30:00,409.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582718,23:45:00,394.0,06:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,00:00:00,425.0,07:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,00:15:00,410.0,07:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,00:30:00,395.0,07:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,00:45:00,380.0,07:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,01:00:00,365.0,07:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,01:15:00,350.0,07:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,01:30:00,335.0,07:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,01:45:00,320.0,07:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,02:00:00,305.0,07:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,02:15:00,290.0,07:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,02:30:00,275.0,07:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,02:45:00,260.0,07:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,03:00:00,245.0,07:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,03:15:00,230.0,07:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,03:30:00,215.0,07:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,03:45:00,200.0,07:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,04:00:00,185.0,07:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,04:15:00,170.0,07:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,04:30:00,155.0,07:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,04:45:00,140.0,07:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,05:00:00,125.0,07:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,05:15:00,110.0,07:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,05:30:00,95.0,07:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,05:45:00,80.0,07:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,06:00:00,65.0,07:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,06:15:00,50.0,07:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,06:30:00,35.0,07:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,06:45:00,20.0,07:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,07:00:00,5.0,07:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,07:15:00,31.0,07:46:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,07:30:00,16.0,07:46:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,07:45:00,1.0,07:46:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,08:00:00,17.0,08:17:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,08:15:00,2.0,08:17:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,08:30:00,38.0,09:08:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,08:45:00,23.0,09:08:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,09:00:00,8.0,09:08:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,09:15:00,2.0,09:17:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,09:30:00,33.0,10:03:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,09:45:00,18.0,10:03:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,10:00:00,3.0,10:03:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,10:15:00,7.0,10:22:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,10:30:00,58.0,11:28:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,10:45:00,43.0,11:28:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,11:00:00,28.0,11:28:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,11:15:00,13.0,11:28:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,11:30:00,31.0,12:01:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,11:45:00,16.0,12:01:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,12:00:00,1.0,12:01:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,12:15:00,42.0,12:57:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,12:30:00,27.0,12:57:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,12:45:00,12.0,12:57:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,13:00:00,34.0,13:34:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,13:15:00,19.0,13:34:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,13:30:00,4.0,13:34:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,13:45:00,30.0,14:15:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,14:00:00,15.0,14:15:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,14:15:00,0.0,14:15:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,14:30:00,35.0,15:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,14:45:00,20.0,15:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,15:00:00,5.0,15:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,15:15:00,20.0,15:35:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,15:30:00,5.0,15:35:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,15:45:00,33.0,16:18:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,16:00:00,18.0,16:18:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,16:15:00,3.0,16:18:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,16:30:00,36.0,17:06:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,16:45:00,21.0,17:06:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,17:00:00,6.0,17:06:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,17:15:00,47.0,18:02:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,17:30:00,32.0,18:02:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,17:45:00,17.0,18:02:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,18:00:00,2.0,18:02:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,18:15:00,4.0,18:19:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,18:30:00,47.0,19:17:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,18:45:00,32.0,19:17:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,19:00:00,17.0,19:17:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,19:15:00,2.0,19:17:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,19:30:00,38.0,20:08:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,19:45:00,23.0,20:08:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,20:00:00,8.0,20:08:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,20:15:00,55.0,21:10:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,20:30:00,40.0,21:10:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,20:45:00,25.0,21:10:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,21:00:00,10.0,21:10:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,21:15:00,0.0,21:15:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,21:30:00,25.0,21:55:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,21:45:00,10.0,21:55:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,22:00:00,29.0,22:29:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,22:15:00,14.0,22:29:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,22:30:00,515.0,07:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,22:45:00,500.0,07:05:00
StopPoint:OCETrain TER-87582726,StopPoint:OCETrain TER-87582734,23:00:00,485.0,07:05:00
