route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a:,358,OCESN866272F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584516:21:1848:20260327,866272,0.0,36900,
FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a:,369,OCESN866272F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584516:20:1848:20260417,866272,0.0,36901,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9000,OCESN866300F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:553:20260817,866300,1.0,36902,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,358,OCESN866301F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:658:20260327,866301,0.0,36903,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,8742,OCESN866301F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:657:20260515,866301,0.0,36904,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,4878,OCESN866301F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:657:20260522,866301,0.0,36905,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9001,OCESN866301F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:655:20260828,866301,0.0,36906,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,424,OCESN866305F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:755:20260823,866305,0.0,36907,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,2093,OCESN866306F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:728:20260328,866306,1.0,36908,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9002,OCESN866306F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:728:20260514,866306,1.0,36909,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9003,OCESN866306F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:728:20260829,866306,1.0,36910,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9004,OCESN866309F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:859:20260329,866309,0.0,36911,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9005,OCESN866309F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:857:20260514,866309,0.0,36912,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9006,OCESN866309F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:855:20260829,866309,0.0,36913,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9004,OCESN866310F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:828:20260329,866310,1.0,36914,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9005,OCESN866310F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:828:20260514,866310,1.0,36915,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9006,OCESN866310F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:828:20260829,866310,1.0,36916,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,358,OCESN866312F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:858:20260327,866312,1.0,36917,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,8742,OCESN866312F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:858:20260515,866312,1.0,36918,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,4878,OCESN866312F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:858:20260522,866312,1.0,36919,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9001,OCESN866312F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:858:20260828,866312,1.0,36920,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,424,OCESN866313F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:955:20260823,866313,0.0,36921,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,728,OCESN866314F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:928:20260329,866314,1.0,36922,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,4878,OCESN866314F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:930:20260522,866314,1.0,36923,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9007,OCESN866314F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:929:20260515,866314,1.0,36924,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9008,OCESN866314F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:928:20260829,866314,1.0,36925,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,358,OCESN866316F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:1029:20260327,866316,1.0,36926,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,8742,OCESN866316F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:1029:20260515,866316,1.0,36927,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,4878,OCESN866316F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:1029:20260522,866316,1.0,36928,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9001,OCESN866316F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:1029:20260828,866316,1.0,36929,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,783,OCESN866317F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:1129:20260329,866317,0.0,36930,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9009,OCESN866317F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:1125:20260514,866317,0.0,36931,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9010,OCESN866317F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:1123:20260828,866317,0.0,36932,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,291,OCESN866319F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:1055:20260829,866319,0.0,36933,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,783,OCESN866322F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:1102:20260329,866322,1.0,36934,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,804,OCESN866322F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:1101:20260628,866322,1.0,36935,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9011,OCESN866322F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:1101:20260621,866322,1.0,36936,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9012,OCESN866322F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:1102:20260726,866322,1.0,36937,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9013,OCESN866322F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:1058:20260829,866322,1.0,36938,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,783,OCESN866323F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:1234:20260329,866323,0.0,36939,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9009,OCESN866323F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:1230:20260514,866323,0.0,36940,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9014,OCESN866323F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:1228:20260829,866323,0.0,36941,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,2978,OCESN866327F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:1325:20260829,866327,0.0,36942,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,2978,OCESN866330F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:1258:20260829,866330,1.0,36943,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,2978,OCESN866331F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:1455:20260829,866331,0.0,36944,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,709,OCESN866333F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:1622:20260703,866333,0.0,36945,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,358,OCESN866333F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:1627:20260327,866333,0.0,36946,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,4878,OCESN866333F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:1624:20260522,866333,0.0,36947,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9015,OCESN866333F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:1624:20260513,866333,0.0,36948,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,358,OCESN866341F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:1659:20260327,866341,0.0,36949,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9015,OCESN866341F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:1657:20260513,866341,0.0,36950,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,4878,OCESN866341F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:1657:20260522,866341,0.0,36951,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9001,OCESN866341F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:1655:20260828,866341,0.0,36952,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,358,OCESN866343F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:1727:20260327,866343,0.0,36953,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,709,OCESN866343F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:1722:20260703,866343,0.0,36954,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9015,OCESN866343F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:1724:20260513,866343,0.0,36955,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,4878,OCESN866343F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:1724:20260522,866343,0.0,36956,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,2978,OCESN866345F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:1755:20260829,866345,0.0,36957,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,358,OCESN866347F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:1826:20260327,866347,0.0,36958,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,4878,OCESN866347F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:1823:20260522,866347,0.0,36959,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,340,OCESN866347F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:1823:20260513,866347,0.0,36960,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,369,OCESN866347F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:1821:20260417,866347,0.0,36961,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9001,OCESN866347F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:1823:20260828,866347,0.0,36962,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,2978,OCESN866348F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:1758:20260829,866348,1.0,36963,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,2978,OCESN866352F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:1900:20260829,866352,1.0,36964,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,2978,OCESN866353F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:1955:20260829,866353,0.0,36965,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,783,OCESN866354F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:1928:20260329,866354,1.0,36966,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9016,OCESN866354F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:1927:20260517,866354,1.0,36967,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,1,OCESN866354F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:1920:20260828,866354,1.0,36968,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9014,OCESN866354F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:1927:20260829,866354,1.0,36969,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,358,OCESN866355F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:2027:20260327,866355,0.0,36970,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9015,OCESN866355F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:2024:20260513,866355,0.0,36971,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,4878,OCESN866355F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:2024:20260522,866355,0.0,36972,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9001,OCESN866355F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:2022:20260828,866355,0.0,36973,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,709,OCESN866358F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:2036:20260703,866358,1.0,36974,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,358,OCESN866358F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:2036:20260327,866358,1.0,36975,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9015,OCESN866358F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:2036:20260513,866358,1.0,36976,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,4878,OCESN866358F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:2036:20260522,866358,1.0,36977,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,420,OCESN866359F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:2128:20260823,866359,0.0,36978,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,378,OCESN866359F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:2136:20260329,866359,0.0,36979,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,6851,OCESN866359F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:2132:20260517,866359,0.0,36980,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,358,OCESN866362F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:2129:20260327,866362,1.0,36981,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,4878,OCESN866362F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:2129:20260522,866362,1.0,36982,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9017,OCESN866362F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:2129:20260828,866362,1.0,36983,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,4878,OCESN866363F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:2158:20260522,866363,0.0,36984,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,2978,OCESN866363F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:2155:20260829,866363,0.0,36985,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,709,OCESN866363F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:2155:20260703,866363,0.0,36986,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,2978,OCESN866367F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:2258:20260829,866367,0.0,36987,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,2056,OCESN866369F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:2359:20260327,866369,0.0,36988,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,332,OCESN866369F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:2357:20260424,866369,0.0,36989,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,534,OCESN866369F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:2357:20260522,866369,0.0,36990,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9018,OCESN866369F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87581009:87582668:12:2355:20260829,866369,0.0,36991,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9019,OCESN866370F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:2307:20260829,866370,1.0,36992,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9020,OCESN866370F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:2307:20260827,866370,1.0,36993,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,358,OCESN866380F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:744:20260327,866380,1.0,36994,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,8742,OCESN866380F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:744:20260515,866380,1.0,36995,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,4878,OCESN866380F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:744:20260522,866380,1.0,36996,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,2496,OCESN866380F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:744:20260619,866380,1.0,36997,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,6035,OCESN866380F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:744:20260828,866380,1.0,36998,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,358,OCESN866382F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:812:20260327,866382,1.0,36999,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,8742,OCESN866382F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:812:20260515,866382,1.0,37000,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,4878,OCESN866382F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:812:20260522,866382,1.0,37001,
FR:Line::40f9734e-088d-42d9-9e13-c91880169554:,9001,OCESN866382F1187_F:TER:FR:Line::40f9734e-088d-42d9-9e13-c91880169554::87582668:87581009:12:812:20260828,866382,1.0,37002,
FR:Line::1f093b3e-6e5a-4365-9cd0-e5764b2c7767:,358,OCESN866400F1187_F:TER:FR:Line::1f093b3e-6e5a-4365-9cd0-e5764b2c7767::87677005:87581009:14:732:20260327,866400,1.0,37003,
FR:Line::1f093b3e-6e5a-4365-9cd0-e5764b2c7767:,9021,OCESN866400F1187_F:TER:FR:Line::1f093b3e-6e5a-4365-9cd0-e5764b2c7767::87677005:87581009:15:732:20260717,866400,1.0,37004,
FR:Line::1f093b3e-6e5a-4365-9cd0-e5764b2c7767:,4878,OCESN866400F1187_F:TER:FR:Line::1f093b3e-6e5a-4365-9cd0-e5764b2c7767::87677005:87581009:14:732:20260522,866400,1.0,37005,
FR:Line::1f093b3e-6e5a-4365-9cd0-e5764b2c7767:,2496,OCESN866400F1187_F:TER:FR:Line::1f093b3e-6e5a-4365-9cd0-e5764b2c7767::87677005:87581009:14:732:20260619,866400,1.0,37006,
FR:Line::1f093b3e-6e5a-4365-9cd0-e5764b2c7767:,8742,OCESN866400F1187_F:TER:FR:Line::1f093b3e-6e5a-4365-9cd0-e5764b2c7767::87677005:87581009:14:732:20260515,866400,1.0,37007,
FR:Line::1f093b3e-6e5a-4365-9cd0-e5764b2c7767:,9022,OCESN866400F1187_F:TER:FR:Line::1f093b3e-6e5a-4365-9cd0-e5764b2c7767::87677005:87581009:14:732:20260828,866400,1.0,37008,
FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88:,9021,OCESN866402F1187_F:TER:FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88::87677005:87581009:13:1042:20260717,866402,0.0,37009,
FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88:,9023,OCESN866402F1187_F:TER:FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88::87677005:87581009:12:1042:20260828,866402,0.0,37010,
FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88:,9021,OCESN866404F1187_F:TER:FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88::87677005:87581009:13:1242:20260717,866404,0.0,37011,
FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88:,1142,OCESN866404F1187_F:TER:FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88::87677005:87581009:12:1242:20260522,866404,0.0,37012,
FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88:,8507,OCESN866404F1187_F:TER:FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88::87677005:87581009:12:1242:20260619,866404,0.0,37013,
FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88:,9024,OCESN866404F1187_F:TER:FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88::87677005:87581009:12:1245:20260515,866404,0.0,37014,
FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88:,9025,OCESN866404F1187_F:TER:FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88::87677005:87581009:12:1242:20260828,866404,0.0,37015,
FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88:,629,OCESN866406F1187_F:TER:FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88::87677005:87581009:12:1244:20260629,866406,0.0,37016,
FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88:,9026,OCESN866406F1187_F:TER:FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88::87677005:87581009:12:1244:20260511,866406,0.0,37017,
FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88:,9027,OCESN866406F1187_F:TER:FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88::87677005:87581009:12:1244:20260615,866406,0.0,37018,
FR:Line::1f093b3e-6e5a-4365-9cd0-e5764b2c7767:,460,OCESN866407F1187_F:TER:FR:Line::1f093b3e-6e5a-4365-9cd0-e5764b2c7767::87581009:87677005:20:912:20260323,866407,0.0,37019,
FR:Line::1f093b3e-6e5a-4365-9cd0-e5764b2c7767:,6659,OCESN866407F1187_F:TER:FR:Line::1f093b3e-6e5a-4365-9cd0-e5764b2c7767::87581009:87677005:20:912:20260629,866407,0.0,37020,
FR:Line::1f093b3e-6e5a-4365-9cd0-e5764b2c7767:,9026,OCESN866407F1187_F:TER:FR:Line::1f093b3e-6e5a-4365-9cd0-e5764b2c7767::87581009:87677005:20:912:20260511,866407,0.0,37021,
FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88:,9021,OCESN866408F1187_F:TER:FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88::87677005:87581009:13:1507:20260717,866408,0.0,37022,
FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88:,9028,OCESN866408F1187_F:TER:FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88::87677005:87581009:12:1507:20260619,866408,0.0,37023,
FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88:,3975,OCESN866408F1187_F:TER:FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88::87677005:87581009:12:1507:20260507,866408,0.0,37024,
FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88:,9022,OCESN866408F1187_F:TER:FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88::87677005:87581009:12:1507:20260828,866408,0.0,37025,
FR:Line::1f093b3e-6e5a-4365-9cd0-e5764b2c7767:,3002,OCESN866409F1187_F:TER:FR:Line::1f093b3e-6e5a-4365-9cd0-e5764b2c7767::87581009:87677005:20:912:20260327,866409,0.0,37026,
FR:Line::1f093b3e-6e5a-4365-9cd0-e5764b2c7767:,9029,OCESN866409F1187_F:TER:FR:Line::1f093b3e-6e5a-4365-9cd0-e5764b2c7767::87581009:87677005:20:912:20260522,866409,0.0,37027,
FR:Line::1f093b3e-6e5a-4365-9cd0-e5764b2c7767:,9030,OCESN866409F1187_F:TER:FR:Line::1f093b3e-6e5a-4365-9cd0-e5764b2c7767::87581009:87677005:20:912:20260828,866409,0.0,37028,
FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88:,378,OCESN866410F1187_F:TER:FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88::87677005:87581009:12:1645:20260329,866410,0.0,37029,
FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88:,6451,OCESN866410F1187_F:TER:FR:Line::aae3d4d2-051a-46ec-9044-c2b69b635c88::87677005:87581009:12:1645:20260621,866410,0.0,37030,
