trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN12278F1187_F:OUI:OCESN-87581009-87391003:87581009:87391003:3:2100:20260512,18:42:00,18:42:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN12278F1187_F:OUI:OCESN-87581009-87391003:87581009:87391003:3:2100:20260831,18:46:00,18:46:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN12278F1187_F:OUI:OCESN-87581009-87391003:87581009:87391003:3:2100:20260827,18:46:00,18:46:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN12279F1187_F:OUI:OCESN-87391003-87581009:87391003:87581009:3:1019:20260829,10:19:00,10:19:00,StopPoint:OCETGV INOUI-87581009,2,,1,0,
OCESN12281F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87581009:2:2114:20260530,21:14:00,21:14:00,StopPoint:OCETGV INOUI-87581009,1,,1,0,
OCESN12281F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:5:2352:20260501,21:16:00,21:22:00,StopPoint:OCETGV INOUI-87581009,1,,0,0,
OCESN12281F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87581009:2:2117:20260508,21:17:00,21:17:00,StopPoint:OCETGV INOUI-87581009,1,,1,0,
OCESN12281F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:5:2352:20260829,21:14:00,21:20:00,StopPoint:OCETGV INOUI-87581009,1,,0,0,
OCESN12281F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:5:2352:20260731,21:14:00,21:20:00,StopPoint:OCETGV INOUI-87581009,1,,0,1,
OCESN12281F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:5:2352:20260627,21:14:00,21:20:00,StopPoint:OCETGV INOUI-87581009,1,,0,0,
OCESN12281F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87581009:2:2210:20260515,22:10:00,22:10:00,StopPoint:OCETGV INOUI-87581009,1,,1,0,
OCESN12281F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87581009:2:2114:20260718,21:14:00,21:14:00,StopPoint:OCETGV INOUI-87581009,1,,1,0,
OCESN12284F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:4:2240:20260830,19:38:00,19:38:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN12284F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:4:2240:20260419,19:38:00,19:38:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN12284F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:4:2240:20260517,19:38:00,19:38:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN12285F1187_F:OUI:FR:Line::75E9980B-E8DF-4696-8E87-123692055B00::87391003:87677005:7:1148:20260327,09:14:00,09:20:00,StopPoint:OCETGV INOUI-87581009,1,,0,0,
OCESN12288F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87677005:87391003:7:1422:20260828,12:06:00,12:12:00,StopPoint:OCETGV INOUI-87581009,5,,0,0,
OCESN12288F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87677005:87391003:7:1422:20260731,12:06:00,12:12:00,StopPoint:OCETGV INOUI-87581009,5,,0,0,
OCESN12560F1187_F:OUI:FR:Line::F74CC5B5-2F44-4A9F-8336-69F30A4DEC89::87581009:87271494:7:942:20260307,05:55:00,05:55:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN12560F1187_F:OUI:FR:Line::F74CC5B5-2F44-4A9F-8336-69F30A4DEC89::87581009:87271494:7:942:20260425,05:46:00,05:46:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN12560F1187_F:OUI:FR:Line::F74CC5B5-2F44-4A9F-8336-69F30A4DEC89::87581009:87271494:7:938:20260627,05:58:00,05:58:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN12560F1187_F:OUI:FR:Line::F74CC5B5-2F44-4A9F-8336-69F30A4DEC89::87581009:87271494:7:943:20260418,05:54:00,05:54:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN12560F1187_F:OUI:FR:Line::F74CC5B5-2F44-4A9F-8336-69F30A4DEC89::87581009:87271494:7:941:20260829,05:58:00,05:58:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN12560F1187_F:OUI:FR:Line::F74CC5B5-2F44-4A9F-8336-69F30A4DEC89::87581009:87271494:7:943:20260530,05:58:00,05:58:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN3831F1187_F:IC:FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f::87481002:87581009:8:1156:20260828,11:56:00,11:56:00,StopPoint:OCEINTERCITES-87581009,7,,1,0,
OCESN3831F1187_F:IC:FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f::87481002:87581009:8:1156:20260622,11:56:00,11:56:00,StopPoint:OCEINTERCITES-87581009,7,,1,0,
OCESN3831F1187_F:IC:FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f::87481002:87581009:8:1156:20260831,11:56:00,11:56:00,StopPoint:OCEINTERCITES-87581009,7,,1,0,
OCESN3833F1187_F:IC:FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f::87481002:87581009:9:1557:20260622,15:57:00,15:57:00,StopPoint:OCEINTERCITES-87581009,8,,1,0,
OCESN3833F1187_F:IC:FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f::87481002:87581009:8:1557:20260829,15:57:00,15:57:00,StopPoint:OCEINTERCITES-87581009,7,,1,0,
OCESN3833F1187_F:IC:FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f::87481002:87581009:8:1557:20260831,15:57:00,15:57:00,StopPoint:OCEINTERCITES-87581009,7,,1,0,
OCESN3835F1187_F:IC:FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f::87481002:87581009:9:2015:20260622,20:15:00,20:15:00,StopPoint:OCEINTERCITES-87581009,8,,1,0,
OCESN3835F1187_F:IC:FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f::87481002:87581009:8:2015:20260831,20:15:00,20:15:00,StopPoint:OCEINTERCITES-87581009,7,,1,0,
OCESN3837F1187_F:IC:FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f::87481002:87581009:9:2206:20260622,22:06:00,22:06:00,StopPoint:OCEINTERCITES-87581009,8,,1,0,
OCESN3837F1187_F:IC:FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f::87481002:87581009:8:2206:20260831,22:06:00,22:06:00,StopPoint:OCEINTERCITES-87581009,7,,1,0,
OCESN3852F1187_F:IC:FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f::87581009:87481002:9:1208:20260621,07:54:00,07:54:00,StopPoint:OCEINTERCITES-87581009,0,,0,1,
OCESN3852F1187_F:IC:FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f::87581009:87481002:8:1206:20260831,07:54:00,07:54:00,StopPoint:OCEINTERCITES-87581009,0,,0,1,
OCESN3854F1187_F:IC:FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f::87581009:87481002:9:1402:20260621,09:47:00,09:47:00,StopPoint:OCEINTERCITES-87581009,0,,0,1,
OCESN3854F1187_F:IC:FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f::87581009:87481002:8:1359:20260830,09:47:00,09:47:00,StopPoint:OCEINTERCITES-87581009,0,,0,1,
OCESN3854F1187_F:IC:FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f::87581009:87481002:8:1359:20260831,09:47:00,09:47:00,StopPoint:OCEINTERCITES-87581009,0,,0,1,
OCESN3856F1187_F:IC:FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f::87581009:87481002:9:1836:20260621,14:03:00,14:03:00,StopPoint:OCEINTERCITES-87581009,0,,0,1,
OCESN3856F1187_F:IC:FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f::87581009:87481002:8:1829:20260831,14:03:00,14:03:00,StopPoint:OCEINTERCITES-87581009,0,,0,1,
OCESN3858F1187_F:IC:FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f::87581009:87481002:8:2217:20260621,18:06:00,18:06:00,StopPoint:OCEINTERCITES-87581009,0,,0,1,
OCESN3858F1187_F:IC:FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f::87581009:87481002:8:2216:20260831,18:06:00,18:06:00,StopPoint:OCEINTERCITES-87581009,0,,0,1,
OCESN4021F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87547000:87581009:6:1203:20260328,12:03:00,12:03:00,StopPoint:OCEOUIGO-87581009,5,,1,0,
OCESN4021F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87547000:87581009:8:1307:20260406,13:07:00,13:07:00,StopPoint:OCEOUIGO-87581009,7,,1,0,
OCESN4021F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87547000:87581009:8:1203:20260507,12:03:00,12:03:00,StopPoint:OCEOUIGO-87581009,7,,1,0,
OCESN4021F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87547000:87581009:8:1203:20260525,12:03:00,12:03:00,StopPoint:OCEOUIGO-87581009,7,,1,0,
OCESN4021F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87547000:87581009:8:1203:20260514,12:03:00,12:03:00,StopPoint:OCEOUIGO-87581009,7,,1,0,
OCESN4021F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87547000:87581009:8:1203:20260524,12:03:00,12:03:00,StopPoint:OCEOUIGO-87581009,7,,1,0,
OCESN4021F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87547000:87581009:8:1326:20260513,13:26:00,13:26:00,StopPoint:OCEOUIGO-87581009,7,,1,0,
OCESN4021F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87547000:87581009:6:1206:20260318,12:06:00,12:06:00,StopPoint:OCEOUIGO-87581009,5,,1,0,
OCESN4021F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87547000:87581009:8:1203:20260405,12:03:00,12:03:00,StopPoint:OCEOUIGO-87581009,7,,1,0,
OCESN4021F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87547000:87581009:6:1208:20260325,12:08:00,12:08:00,StopPoint:OCEOUIGO-87581009,5,,1,0,
OCESN4021F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87547000:87581009:8:1201:20260714,12:01:00,12:01:00,StopPoint:OCEOUIGO-87581009,7,,1,0,
OCESN4021F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87547000:87581009:8:1201:20260830,12:01:00,12:01:00,StopPoint:OCEOUIGO-87581009,7,,1,0,
OCESN4021F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87547000:87581009:8:1206:20260710,12:06:00,12:06:00,StopPoint:OCEOUIGO-87581009,7,,1,0,
OCESN4024F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87581009:87547000:6:1946:20260328,14:25:00,14:25:00,StopPoint:OCEOUIGO-87581009,0,,0,1,
OCESN4024F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87581009:87547000:8:1946:20260406,14:25:00,14:25:00,StopPoint:OCEOUIGO-87581009,0,,0,1,
OCESN4024F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87581009:87547000:6:1946:20260318,14:25:00,14:25:00,StopPoint:OCEOUIGO-87581009,0,,0,1,
OCESN4024F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87581009:87547000:8:1946:20260405,14:35:00,14:35:00,StopPoint:OCEOUIGO-87581009,0,,0,1,
OCESN4024F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87581009:87547000:8:1946:20260511,14:35:00,14:35:00,StopPoint:OCEOUIGO-87581009,0,,0,1,
OCESN4024F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87581009:87547000:8:2116:20260426,15:55:00,15:55:00,StopPoint:OCEOUIGO-87581009,0,,0,1,
OCESN4024F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87581009:87547000:8:1945:20260714,14:35:00,14:35:00,StopPoint:OCEOUIGO-87581009,0,,0,1,
OCESN4024F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87581009:87547000:8:1946:20260404,14:35:00,14:35:00,StopPoint:OCEOUIGO-87581009,0,,0,1,
OCESN4024F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87581009:87547000:6:1946:20260513,14:24:00,14:24:00,StopPoint:OCEOUIGO-87581009,0,,0,1,
OCESN4024F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87581009:87547000:8:1946:20260607,14:35:00,14:35:00,StopPoint:OCEOUIGO-87581009,0,,0,1,
OCESN4024F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87581009:87547000:8:1945:20260830,14:35:00,14:35:00,StopPoint:OCEOUIGO-87581009,0,,0,1,
OCESN4025F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87547000:87581009:7:2136:20260510,21:36:00,21:36:00,StopPoint:OCEOUIGO-87581009,6,,1,0,
OCESN4025F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87547000:87581009:8:2031:20260606,20:31:00,20:31:00,StopPoint:OCEOUIGO-87581009,7,,1,0,
OCESN4025F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87547000:87581009:8:2031:20260829,20:31:00,20:31:00,StopPoint:OCEOUIGO-87581009,7,,1,0,
OCESN4025F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87547000:87581009:8:2031:20260828,20:31:00,20:31:00,StopPoint:OCEOUIGO-87581009,7,,1,0,
OCESN4025F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87547000:87581009:8:2031:20260517,20:31:00,20:31:00,StopPoint:OCEOUIGO-87581009,7,,1,0,
OCESN4026F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87581009:87547000:8:1138:20260712,06:14:00,06:14:00,StopPoint:OCEOUIGO-87581009,0,,0,1,
OCESN4026F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87581009:87547000:8:1140:20260606,06:19:00,06:19:00,StopPoint:OCEOUIGO-87581009,0,,0,1,
OCESN4026F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87581009:87547000:8:1145:20260511,06:12:00,06:12:00,StopPoint:OCEOUIGO-87581009,0,,0,1,
OCESN4026F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87581009:87547000:8:1139:20260523,06:19:00,06:19:00,StopPoint:OCEOUIGO-87581009,0,,0,1,
OCESN4026F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87581009:87547000:8:1138:20260704,06:19:00,06:19:00,StopPoint:OCEOUIGO-87581009,0,,0,1,
OCESN4026F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87581009:87547000:8:1140:20260502,06:11:00,06:11:00,StopPoint:OCEOUIGO-87581009,0,,0,1,
OCESN4026F1187_F:OGO:FR:Line::bd59db9a-d65f-4f0b-8328-c4db48d5755a::87581009:87547000:8:1138:20260829,06:17:00,06:17:00,StopPoint:OCEOUIGO-87581009,0,,0,1,
OCESN448024R1187_R:CTE:FR:Line::6973a1d6-1ab5-447c-b47e-d20af934f64d::87584052:87583005:9:1511:20260424,13:05:00,13:05:00,StopPoint:OCECar TER-87584052,0,,0,1,
OCESN448025R1187_R:CTE:FR:Line::6973a1d6-1ab5-447c-b47e-d20af934f64d::87583005:87584052:9:1451:20260424,14:51:00,14:51:00,StopPoint:OCECar TER-87584052,8,,1,0,
OCESN453019R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581389:15:1320:20260327,10:00:00,10:00:00,StopPoint:OCECar TER-87581009,0,,0,1,
OCESN453019R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581389:15:1320:20260327,10:25:00,10:25:00,StopPoint:OCECar TER-87278259,1,,0,0,
OCESN453019R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581389:15:1320:20260327,10:35:00,10:35:00,StopPoint:OCECar TER-87581538,2,,0,0,
OCESN453019R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581389:15:1320:20260327,10:50:00,10:50:00,StopPoint:OCECar TER-87738096,3,,0,0,
OCESN453019R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581389:15:1320:20260327,10:55:00,10:55:00,StopPoint:OCECar TER-87581736,4,,0,0,
OCESN453019R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581389:15:1320:20260327,11:05:00,11:05:00,StopPoint:OCECar TER-87581728,5,,0,0,
OCESN453019R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581389:15:1320:20260327,11:14:00,11:14:00,StopPoint:OCECar TER-87581710,6,,0,0,
OCESN453019R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581389:15:1320:20260327,11:22:00,11:22:00,StopPoint:OCECar TER-87581181,7,,0,0,
OCESN453019R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581389:15:1320:20260327,11:29:00,11:29:00,StopPoint:OCECar TER-87581199,8,,0,0,
OCESN453019R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581389:15:1320:20260327,11:39:00,11:39:00,StopPoint:OCECar TER-87581215,9,,0,0,
OCESN453020R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581389:87581009:15:1301:20260327,11:21:00,11:21:00,StopPoint:OCECar TER-87581215,5,,0,0,
OCESN453020R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581389:87581009:15:1301:20260327,11:31:00,11:31:00,StopPoint:OCECar TER-87581199,6,,0,0,
OCESN453020R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581389:87581009:15:1301:20260327,11:38:00,11:38:00,StopPoint:OCECar TER-87581181,7,,0,0,
OCESN453020R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581389:87581009:15:1301:20260327,11:46:00,11:46:00,StopPoint:OCECar TER-87581710,8,,0,0,
OCESN453020R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581389:87581009:15:1301:20260327,11:55:00,11:55:00,StopPoint:OCECar TER-87581728,9,,0,0,
OCESN453020R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581389:87581009:15:1301:20260327,12:05:00,12:05:00,StopPoint:OCECar TER-87581736,10,,0,0,
OCESN453020R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581389:87581009:15:1301:20260327,12:11:00,12:11:00,StopPoint:OCECar TER-87738096,11,,0,0,
OCESN453020R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581389:87581009:15:1301:20260327,12:26:00,12:26:00,StopPoint:OCECar TER-87581538,12,,0,0,
OCESN453020R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581389:87581009:15:1301:20260327,12:36:00,12:36:00,StopPoint:OCECar TER-87278259,13,,0,0,
OCESN453020R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581389:87581009:15:1301:20260327,13:01:00,13:01:00,StopPoint:OCECar TER-87581009,14,,1,0,
OCESN453025R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581314:13:1337:20260327,11:00:00,11:00:00,StopPoint:OCECar TER-87581009,0,,0,1,
OCESN453025R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581314:13:1337:20260327,11:25:00,11:25:00,StopPoint:OCECar TER-87278259,1,,0,0,
OCESN453025R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581314:13:1337:20260327,11:35:00,11:35:00,StopPoint:OCECar TER-87581538,2,,0,0,
OCESN453025R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581314:13:1337:20260327,11:50:00,11:50:00,StopPoint:OCECar TER-87738096,3,,0,0,
OCESN453025R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581314:13:1337:20260327,11:55:00,11:55:00,StopPoint:OCECar TER-87581736,4,,0,0,
OCESN453025R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581314:13:1337:20260327,12:05:00,12:05:00,StopPoint:OCECar TER-87581728,5,,0,0,
OCESN453025R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581314:13:1337:20260327,12:14:00,12:14:00,StopPoint:OCECar TER-87581710,6,,0,0,
OCESN453025R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581314:13:1337:20260327,12:22:00,12:22:00,StopPoint:OCECar TER-87581181,7,,0,0,
OCESN453025R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581314:13:1337:20260327,12:29:00,12:29:00,StopPoint:OCECar TER-87581199,8,,0,0,
OCESN453025R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581314:13:1337:20260327,12:39:00,12:39:00,StopPoint:OCECar TER-87581215,9,,0,0,
OCESN453026R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581314:87581009:13:1401:20260327,12:21:00,12:21:00,StopPoint:OCECar TER-87581215,3,,0,0,
OCESN453026R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581314:87581009:13:1401:20260327,12:31:00,12:31:00,StopPoint:OCECar TER-87581199,4,,0,0,
OCESN453026R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581314:87581009:13:1401:20260327,12:38:00,12:38:00,StopPoint:OCECar TER-87581181,5,,0,0,
OCESN453026R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581314:87581009:13:1401:20260327,12:46:00,12:46:00,StopPoint:OCECar TER-87581710,6,,0,0,
OCESN453026R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581314:87581009:13:1401:20260327,12:55:00,12:55:00,StopPoint:OCECar TER-87581728,7,,0,0,
OCESN453026R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581314:87581009:13:1401:20260327,13:05:00,13:05:00,StopPoint:OCECar TER-87581736,8,,0,0,
OCESN453026R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581314:87581009:13:1401:20260327,13:11:00,13:11:00,StopPoint:OCECar TER-87738096,9,,0,0,
OCESN453026R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581314:87581009:13:1401:20260327,13:26:00,13:26:00,StopPoint:OCECar TER-87581538,10,,0,0,
OCESN453026R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581314:87581009:13:1401:20260327,13:36:00,13:36:00,StopPoint:OCECar TER-87278259,11,,0,0,
OCESN453026R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581314:87581009:13:1401:20260327,14:01:00,14:01:00,StopPoint:OCECar TER-87581009,12,,1,0,
OCESN453029R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581314:13:1437:20260327,12:00:00,12:00:00,StopPoint:OCECar TER-87581009,0,,0,1,
OCESN453029R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581314:13:1437:20260327,12:25:00,12:25:00,StopPoint:OCECar TER-87278259,1,,0,0,
OCESN453029R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581314:13:1437:20260327,12:35:00,12:35:00,StopPoint:OCECar TER-87581538,2,,0,0,
OCESN453029R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581314:13:1437:20260327,12:50:00,12:50:00,StopPoint:OCECar TER-87738096,3,,0,0,
OCESN453029R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581314:13:1437:20260327,12:55:00,12:55:00,StopPoint:OCECar TER-87581736,4,,0,0,
OCESN453029R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581314:13:1437:20260327,13:05:00,13:05:00,StopPoint:OCECar TER-87581728,5,,0,0,
OCESN453029R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581314:13:1437:20260327,13:14:00,13:14:00,StopPoint:OCECar TER-87581710,6,,0,0,
OCESN453029R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581314:13:1437:20260327,13:22:00,13:22:00,StopPoint:OCECar TER-87581181,7,,0,0,
OCESN453029R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581314:13:1437:20260327,13:29:00,13:29:00,StopPoint:OCECar TER-87581199,8,,0,0,
OCESN453029R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581314:13:1437:20260327,13:39:00,13:39:00,StopPoint:OCECar TER-87581215,9,,0,0,
OCESN453032R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581389:87581009:15:1601:20260327,14:21:00,14:21:00,StopPoint:OCECar TER-87581215,5,,0,0,
OCESN453032R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581389:87581009:15:1601:20260327,14:31:00,14:31:00,StopPoint:OCECar TER-87581199,6,,0,0,
